scenario,algo,t,shots,success
1,Q-RITA,0,256,149
1,Q-RITA,1,256,150
1,Q-RITA,2,256,148
1,Q-RITA,3,256,154
1,Q-RITA,4,256,150
1,Q-RITA,5,256,156
1,Q-RITA,6,256,156
1,Q-RITA,7,256,157
1,Q-RITA,8,256,156
1,Q-RITA,9,256,155
1,Q-RITA,10,256,152
1,Q-RITA,11,256,151
1,Q-RITA,12,256,153
1,Q-RITA,13,256,148
1,Q-RITA,14,256,147
1,Q-RITA,15,256,144
1,Q-RITA,16,256,143
1,Q-RITA,17,256,142
1,Q-RITA,18,256,142
1,Q-RITA,19,256,140
1,Q-RITA,20,256,139
1,Q-RITA,21,256,139
1,Q-RITA,22,256,140
1,Q-RITA,23,256,138
1,Q-RITA,24,256,141
1,Q-RITA,25,256,145
1,Q-RITA,26,256,142
1,Q-RITA,27,256,145
1,Q-RITA,28,256,152
1,Q-RITA,29,256,147
1,Q-RITA,30,256,147
1,Q-RITA,31,256,151
1,Q-RITA,32,256,156
1,Q-RITA,33,256,158
1,Q-RITA,34,256,152
1,Q-RITA,35,256,156
1,Classical-RR,0,256,118
1,Classical-RR,1,256,118
1,Classical-RR,2,256,119
1,Classical-RR,3,256,120
1,Classical-RR,4,256,122
1,Classical-RR,5,256,123
1,Classical-RR,6,256,119
1,Classical-RR,7,256,122
1,Classical-RR,8,256,121
1,Classical-RR,9,256,124
1,Classical-RR,10,256,119
1,Classical-RR,11,256,122
1,Classical-RR,12,256,119
1,Classical-RR,13,256,120
1,Classical-RR,14,256,114
1,Classical-RR,15,256,115
1,Classical-RR,16,256,113
1,Classical-RR,17,256,109
1,Classical-RR,18,256,110
1,Classical-RR,19,256,109
1,Classical-RR,20,256,107
1,Classical-RR,21,256,108
1,Classical-RR,22,256,107
1,Classical-RR,23,256,109
1,Classical-RR,24,256,111
1,Classical-RR,25,256,110
1,Classical-RR,26,256,110
1,Classical-RR,27,256,116
1,Classical-RR,28,256,115
1,Classical-RR,29,256,117
1,Classical-RR,30,256,118
1,Classical-RR,31,256,119
1,Classical-RR,32,256,122
1,Classical-RR,33,256,121
1,Classical-RR,34,256,122
1,Classical-RR,35,256,120
1,Static-RIS,0,256,103
1,Static-RIS,1,256,106
1,Static-RIS,2,256,108
1,Static-RIS,3,256,107
1,Static-RIS,4,256,111
1,Static-RIS,5,256,107
1,Static-RIS,6,256,112
1,Static-RIS,7,256,112
1,Static-RIS,8,256,111
1,Static-RIS,9,256,112
1,Static-RIS,10,256,111
1,Static-RIS,11,256,113
1,Static-RIS,12,256,109
1,Static-RIS,13,256,109
1,Static-RIS,14,256,105
1,Static-RIS,15,256,104
1,Static-RIS,16,256,104
1,Static-RIS,17,256,101
1,Static-RIS,18,256,101
1,Static-RIS,19,256,100
1,Static-RIS,20,256,100
1,Static-RIS,21,256,100
1,Static-RIS,22,256,101
1,Static-RIS,23,256,100
1,Static-RIS,24,256,100
1,Static-RIS,25,256,101
1,Static-RIS,26,256,103
1,Static-RIS,27,256,104
1,Static-RIS,28,256,100
1,Static-RIS,29,256,103
1,Static-RIS,30,256,106
1,Static-RIS,31,256,108
1,Static-RIS,32,256,108
1,Static-RIS,33,256,109
1,Static-RIS,34,256,110
1,Static-RIS,35,256,109
